Date/time UTC,Active energy Wh (C),Returned energy Wh (C)
2023-03-10 00:00,234.8,0.0
2023-03-10 01:00,195.2,0.0
2023-03-10 02:00,197.1,0.0
2023-03-10 03:00,574.5999999999999,0.0
2023-03-10 04:00,658.6,0.0
2023-03-10 05:00,2779.7,0.0
2023-03-10 06:00,4066.7000000000003,0.0
2023-03-10 07:00,4647.0,0.0
2023-03-10 08:00,5646.2,0.0
2023-03-10 09:00,4925.7,0.0
2023-03-10 10:00,5343.6,0.0
2023-03-10 11:00,5879.700000000001,0.0
2023-03-10 12:00,3994.7,0.0
2023-03-10 13:00,2443.8,0.0
2023-03-10 14:00,3076.2000000000003,0.0
2023-03-10 15:00,1365.0,0.0
2023-03-10 16:00,1138.1,0.0
2023-03-10 17:00,978.8,0.0
2023-03-10 18:00,330.40000000000003,0.0
2023-03-10 19:00,786.7,0.0
2023-03-10 20:00,202.0,0.0
2023-03-10 21:00,167.1,0.0
2023-03-10 22:00,224.89999999999998,0.0
2023-03-10 23:00,206.99999999999997,0.0
