Date/time UTC,Active energy Wh (C),Returned energy Wh (C)
2023-07-28 00:00,1080.1,0.0
2023-07-28 01:00,233.9,0.0
2023-07-28 02:00,197.4,0.0
2023-07-28 03:00,260.59999999999997,0.0
2023-07-28 04:00,1426.1999999999998,0.0
2023-07-28 05:00,1954.3,0.0
2023-07-28 06:00,3094.2,0.0
2023-07-28 07:00,2801.8999999999996,0.0
2023-07-28 08:00,2721.0,0.0
2023-07-28 09:00,2545.9,0.0
2023-07-28 10:00,2513.6,0.0
2023-07-28 11:00,3458.3999999999996,0.0
2023-07-28 12:00,2252.7999999999997,0.0
2023-07-28 13:00,1624.3000000000002,0.0
2023-07-28 14:00,295.79999999999995,0.0
2023-07-28 15:00,248.5,0.0
2023-07-28 16:00,867.8,0.0
2023-07-28 17:00,289.90000000000003,0.0
2023-07-28 18:00,216.8,0.0
2023-07-28 19:00,215.8,0.0
2023-07-28 20:00,140.9,0.0
2023-07-28 21:00,224.9,0.0
2023-07-28 22:00,217.8,0.0
2023-07-28 23:00,174.8,0.0
