Date/time UTC,Active energy Wh (C),Returned energy Wh (C)
2022-10-25 00:00,204.3,0.0
2022-10-25 01:00,145.7,0.0
2022-10-25 02:00,179.79999999999998,0.0
2022-10-25 03:00,201.20000000000002,0.0
2022-10-25 04:00,140.20000000000002,0.0
2022-10-25 05:00,845.3000000000001,0.0
2022-10-25 06:00,1907.9999999999998,0.0
2022-10-25 07:00,4105.7,0.0
2022-10-25 08:00,3622.4,0.0
2022-10-25 09:00,3109.8,0.0
2022-10-25 10:00,3928.8,0.0
2022-10-25 11:00,3329.5,0.0
2022-10-25 12:00,2672.8999999999996,0.0
2022-10-25 13:00,2421.0,0.0
2022-10-25 14:00,1404.3000000000002,0.0
2022-10-25 15:00,1674.8,0.0
2022-10-25 16:00,1402.5,0.0
2022-10-25 17:00,740.5999999999999,0.0
2022-10-25 18:00,154.0,0.0
2022-10-25 19:00,202.6,0.0
2022-10-25 20:00,187.4,0.0
2022-10-25 21:00,131.2,0.0
2022-10-25 22:00,203.9,0.0
2022-10-25 23:00,198.7,0.0
