Date/time UTC,Active energy Wh (C),Returned energy Wh (C)
2022-11-03 00:00,196.10000000000002,0.0
2022-11-03 01:00,121.7,0.0
2022-11-03 02:00,494.6,0.0
2022-11-03 03:00,938.6,0.0
2022-11-03 04:00,158.3,0.0
2022-11-03 05:00,224.2,0.0
2022-11-03 06:00,1652.4999999999998,0.0
2022-11-03 07:00,2383.8999999999996,0.0
2022-11-03 08:00,2899.2,0.0
2022-11-03 09:00,3006.3999999999996,0.0
2022-11-03 10:00,4774.3,0.0
2022-11-03 11:00,3352.0,0.0
2022-11-03 12:00,2446.3999999999996,0.0
2022-11-03 13:00,2449.8,0.0
2022-11-03 14:00,2870.6000000000004,0.0
2022-11-03 15:00,3947.6000000000004,0.0
2022-11-03 16:00,2657.6,0.0
2022-11-03 17:00,1963.3000000000002,0.0
2022-11-03 18:00,182.2,0.0
2022-11-03 19:00,184.6,0.0
2022-11-03 20:00,200.5,0.0
2022-11-03 21:00,143.5,0.0
2022-11-03 22:00,199.6,0.0
2022-11-03 23:00,1065.5,0.0
