Date/time UTC,Active energy Wh (C),Returned energy Wh (C)
2023-06-05 00:00,196.39999999999998,0.0
2023-06-05 01:00,828.0999999999999,0.0
2023-06-05 02:00,696.5,0.0
2023-06-05 03:00,273.4,0.0
2023-06-05 04:00,1618.1,0.0
2023-06-05 05:00,3439.0,0.0
2023-06-05 06:00,3370.1,0.0
2023-06-05 07:00,4652.4,0.0
2023-06-05 08:00,4294.200000000001,0.0
2023-06-05 09:00,4016.3,0.0
2023-06-05 10:00,3537.0,0.0
2023-06-05 11:00,4579.4,0.0
2023-06-05 12:00,3945.1000000000004,0.0
2023-06-05 13:00,3113.6,0.0
2023-06-05 14:00,1092.5,0.0
2023-06-05 15:00,290.29999999999995,0.0
2023-06-05 16:00,231.3,0.0
2023-06-05 17:00,280.8,0.0
2023-06-05 18:00,276.5,0.0
2023-06-05 19:00,980.6,0.0
2023-06-05 20:00,293.1,0.0
2023-06-05 21:00,232.1,0.0
2023-06-05 22:00,277.9,0.0
2023-06-05 23:00,257.40000000000003,0.0
