Date/time UTC,Active energy Wh (C),Returned energy Wh (C)
2023-06-29 00:00,155.8,0.0
2023-06-29 01:00,156.4,0.0
2023-06-29 02:00,195.70000000000002,0.0
2023-06-29 03:00,166.3,0.0
2023-06-29 04:00,2318.6,0.0
2023-06-29 05:00,4647.5,0.0
2023-06-29 06:00,4486.200000000001,0.0
2023-06-29 07:00,4107.1,0.0
2023-06-29 08:00,4786.799999999999,0.0
2023-06-29 09:00,5545.5,0.0
2023-06-29 10:00,5415.7,0.0
2023-06-29 11:00,4944.5,0.0
2023-06-29 12:00,4058.1,0.0
2023-06-29 13:00,3899.8,0.0
2023-06-29 14:00,1739.8,0.0
2023-06-29 15:00,196.1,0.0
2023-06-29 16:00,870.5,0.0
2023-06-29 17:00,127.00000000000001,0.0
2023-06-29 18:00,204.3,0.0
2023-06-29 19:00,198.70000000000002,0.0
2023-06-29 20:00,197.39999999999998,0.0
2023-06-29 21:00,187.89999999999998,0.0
2023-06-29 22:00,128.6,0.0
2023-06-29 23:00,201.9,0.0
