Date/time UTC,Active energy Wh (C),Returned energy Wh (C)
2023-03-19 00:00,186.3,0.0
2023-03-19 01:00,184.00000000000003,0.0
2023-03-19 02:00,186.0,0.0
2023-03-19 03:00,727.3000000000001,0.0
2023-03-19 04:00,671.8,0.0
2023-03-19 05:00,186.8,0.0
2023-03-19 06:00,184.4,0.0
2023-03-19 07:00,189.5,0.0
2023-03-19 08:00,182.6,0.0
2023-03-19 09:00,189.8,0.0
2023-03-19 10:00,190.10000000000002,0.0
2023-03-19 11:00,180.20000000000002,0.0
2023-03-19 12:00,214.2,0.0
2023-03-19 13:00,1098.9,0.0
2023-03-19 14:00,325.1,0.0
2023-03-19 15:00,162.4,0.0
2023-03-19 16:00,210.5,0.0
2023-03-19 17:00,186.9,0.0
2023-03-19 18:00,186.9,0.0
2023-03-19 19:00,207.6,0.0
2023-03-19 20:00,164.3,0.0
2023-03-19 21:00,223.20000000000002,0.0
2023-03-19 22:00,148.8,0.0
2023-03-19 23:00,1167.7,0.0
