Date/time UTC,Active energy Wh (C),Returned energy Wh (C)
2022-09-22 00:00,275.4,0.0
2022-09-22 01:00,243.3,0.0
2022-09-22 02:00,242.70000000000002,0.0
2022-09-22 03:00,271.4,0.0
2022-09-22 04:00,223.2,0.0
2022-09-22 05:00,1278.1,0.0
2022-09-22 06:00,2906.7,0.0
2022-09-22 07:00,3363.3,0.0
2022-09-22 08:00,2425.8,59.2
2022-09-22 09:00,1688.2,538.6999999999999
2022-09-22 10:00,1189.9,543.7
2022-09-22 11:00,961.6,74.0
2022-09-22 12:00,1707.5,0.0
2022-09-22 13:00,1274.4,328.20000000000005
2022-09-22 14:00,451.0,0.0
2022-09-22 15:00,349.9,0.0
2022-09-22 16:00,888.0,0.0
2022-09-22 17:00,873.6999999999999,0.0
2022-09-22 18:00,970.9000000000001,0.0
2022-09-22 19:00,665.7,0.0
2022-09-22 20:00,204.2,0.0
2022-09-22 21:00,298.2,0.0
2022-09-22 22:00,236.10000000000002,0.0
2022-09-22 23:00,245.3,0.0
