Date/time UTC,Active energy Wh (C),Returned energy Wh (C)
2023-02-23 00:00,129.2,0.0
2023-02-23 01:00,205.7,0.0
2023-02-23 02:00,265.5,0.0
2023-02-23 03:00,919.1999999999999,0.0
2023-02-23 04:00,183.0,0.0
2023-02-23 05:00,4689.0,0.0
2023-02-23 06:00,7670.0,0.0
2023-02-23 07:00,6908.7,0.0
2023-02-23 08:00,5944.2,0.0
2023-02-23 09:00,6267.4,0.0
2023-02-23 10:00,7307.2,0.0
2023-02-23 11:00,7120.5,0.0
2023-02-23 12:00,5779.4,0.0
2023-02-23 13:00,6322.4,0.0
2023-02-23 14:00,5336.5,0.0
2023-02-23 15:00,5711.0,0.0
2023-02-23 16:00,4792.1,0.0
2023-02-23 17:00,1343.7000000000003,0.0
2023-02-23 18:00,276.3,0.0
2023-02-23 19:00,198.7,0.0
2023-02-23 20:00,187.7,0.0
2023-02-23 21:00,137.10000000000002,0.0
2023-02-23 22:00,834.5999999999999,0.0
2023-02-23 23:00,159.7,0.0
