Date/time UTC,Active energy Wh (C),Returned energy Wh (C)
2023-01-05 00:00,204.5,0.0
2023-01-05 01:00,157.3,0.0
2023-01-05 02:00,170.4,0.0
2023-01-05 03:00,200.4,0.0
2023-01-05 04:00,151.5,0.0
2023-01-05 05:00,2329.8,0.0
2023-01-05 06:00,4091.7999999999997,0.0
2023-01-05 07:00,5112.9,0.0
2023-01-05 08:00,5378.1,0.0
2023-01-05 09:00,5551.5,0.0
2023-01-05 10:00,7056.6,0.0
2023-01-05 11:00,6404.6,0.0
2023-01-05 12:00,6370.3,0.0
2023-01-05 13:00,6206.700000000001,0.0
2023-01-05 14:00,5406.2,0.0
2023-01-05 15:00,3226.8,0.0
2023-01-05 16:00,1035.7,0.0
2023-01-05 17:00,1704.5,0.0
2023-01-05 18:00,338.3,0.0
2023-01-05 19:00,161.5,0.0
2023-01-05 20:00,204.0,0.0
2023-01-05 21:00,767.1,0.0
2023-01-05 22:00,228.60000000000002,0.0
2023-01-05 23:00,161.0,0.0
