Date/time UTC,Active energy Wh (C),Returned energy Wh (C)
2022-09-24 00:00,156.39999999999998,0.0
2022-09-24 01:00,244.0,0.0
2022-09-24 02:00,264.5,0.0
2022-09-24 03:00,1079.5,0.0
2022-09-24 04:00,190.4,0.0
2022-09-24 05:00,149.3,0.0
2022-09-24 06:00,243.9,0.0
2022-09-24 07:00,137.5,0.0
2022-09-24 08:00,199.9,0.0
2022-09-24 09:00,218.8,0.0
2022-09-24 10:00,123.4,0.0
2022-09-24 11:00,242.7,0.0
2022-09-24 12:00,202.20000000000002,0.0
2022-09-24 13:00,1177.9,0.0
2022-09-24 14:00,230.60000000000002,0.0
2022-09-24 15:00,196.9,0.0
2022-09-24 16:00,188.0,0.0
2022-09-24 17:00,177.1,0.0
2022-09-24 18:00,199.39999999999998,0.0
2022-09-24 19:00,198.29999999999998,0.0
2022-09-24 20:00,165.50000000000003,0.0
2022-09-24 21:00,217.79999999999998,0.0
2022-09-24 22:00,176.7,0.0
2022-09-24 23:00,967.8,0.0
