Date/time UTC,Active energy Wh (C),Returned energy Wh (C)
2023-08-09 00:00,214.50000000000003,0.0
2023-08-09 01:00,248.20000000000002,0.0
2023-08-09 02:00,204.2,0.0
2023-08-09 03:00,226.9,0.0
2023-08-09 04:00,2975.1000000000004,0.0
2023-08-09 05:00,2949.3,0.0
2023-08-09 06:00,3105.5,0.0
2023-08-09 07:00,2886.1,0.0
2023-08-09 08:00,3819.6000000000004,0.0
2023-08-09 09:00,3783.8,0.0
2023-08-09 10:00,3345.0,0.0
2023-08-09 11:00,4378.6,0.0
2023-08-09 12:00,3010.0,0.0
2023-08-09 13:00,736.3,0.0
2023-08-09 14:00,409.6,0.0
2023-08-09 15:00,395.2,0.0
2023-08-09 16:00,604.1,0.0
2023-08-09 17:00,1108.1,0.0
2023-08-09 18:00,694.7,0.0
2023-08-09 19:00,235.4,0.0
2023-08-09 20:00,293.1,0.0
2023-08-09 21:00,309.8,0.0
2023-08-09 22:00,300.8,0.0
2023-08-09 23:00,232.39999999999998,0.0
