Date/time UTC,Active energy Wh (C),Returned energy Wh (C)
2022-10-03 00:00,274.0,0.0
2022-10-03 01:00,279.6,0.0
2022-10-03 02:00,199.9,0.0
2022-10-03 03:00,276.9,0.0
2022-10-03 04:00,1462.1999999999998,0.0
2022-10-03 05:00,924.5999999999999,0.0
2022-10-03 06:00,1236.3,0.0
2022-10-03 07:00,1160.8999999999999,0.0
2022-10-03 08:00,1577.1,0.0
2022-10-03 09:00,3361.5,0.0
2022-10-03 10:00,2967.9,0.0
2022-10-03 11:00,1991.1,0.0
2022-10-03 12:00,1275.4,0.0
2022-10-03 13:00,651.5,0.0
2022-10-03 14:00,565.0,0.0
2022-10-03 15:00,714.9,0.0
2022-10-03 16:00,191.0,0.0
2022-10-03 17:00,137.5,0.0
2022-10-03 18:00,210.79999999999998,0.0
2022-10-03 19:00,173.29999999999998,0.0
2022-10-03 20:00,154.4,0.0
2022-10-03 21:00,206.9,0.0
2022-10-03 22:00,204.3,0.0
2022-10-03 23:00,987.9,0.0
