Date/time UTC,Active energy Wh (C),Returned energy Wh (C)
2023-01-29 00:00,223.70000000000002,0.0
2023-01-29 01:00,994.0,0.0
2023-01-29 02:00,410.0,0.0
2023-01-29 03:00,188.39999999999998,0.0
2023-01-29 04:00,172.1,0.0
2023-01-29 05:00,221.79999999999998,0.0
2023-01-29 06:00,152.9,0.0
2023-01-29 07:00,213.3,0.0
2023-01-29 08:00,192.5,0.0
2023-01-29 09:00,168.3,0.0
2023-01-29 10:00,221.09999999999997,0.0
2023-01-29 11:00,1188.4,0.0
2023-01-29 12:00,218.60000000000002,0.0
2023-01-29 13:00,189.20000000000002,0.0
2023-01-29 14:00,175.3,0.0
2023-01-29 15:00,222.5,0.0
2023-01-29 16:00,145.7,0.0
2023-01-29 17:00,219.0,0.0
2023-01-29 18:00,184.0,0.0
2023-01-29 19:00,178.3,0.0
2023-01-29 20:00,435.0,0.0
2023-01-29 21:00,977.6,0.0
2023-01-29 22:00,207.29999999999998,0.0
2023-01-29 23:00,189.7,0.0
