Date/time UTC,Active energy Wh (C),Returned energy Wh (C)
2023-01-08 00:00,191.70000000000002,0.0
2023-01-08 01:00,127.60000000000001,0.0
2023-01-08 02:00,204.90000000000003,0.0
2023-01-08 03:00,126.49999999999999,0.0
2023-01-08 04:00,195.3,0.0
2023-01-08 05:00,145.9,0.0
2023-01-08 06:00,175.29999999999998,0.0
2023-01-08 07:00,207.29999999999998,0.0
2023-01-08 08:00,1178.1,0.0
2023-01-08 09:00,185.20000000000002,0.0
2023-01-08 10:00,141.1,0.0
2023-01-08 11:00,205.4,0.0
2023-01-08 12:00,125.50000000000001,0.0
2023-01-08 13:00,197.20000000000002,0.0
2023-01-08 14:00,161.2,0.0
2023-01-08 15:00,270.9,0.0
2023-01-08 16:00,1111.4,0.0
2023-01-08 17:00,132.7,0.0
2023-01-08 18:00,205.20000000000002,0.0
2023-01-08 19:00,138.9,0.0
2023-01-08 20:00,184.8,0.0
2023-01-08 21:00,166.4,0.0
2023-01-08 22:00,153.79999999999998,0.0
2023-01-08 23:00,195.4,0.0
