Date/time UTC,Active energy Wh (C),Returned energy Wh (C)
2023-01-23 00:00,206.2,0.0
2023-01-23 01:00,123.9,0.0
2023-01-23 02:00,209.29999999999998,0.0
2023-01-23 03:00,127.7,0.0
2023-01-23 04:00,202.59999999999997,0.0
2023-01-23 05:00,2914.9,0.0
2023-01-23 06:00,4715.799999999999,0.0
2023-01-23 07:00,5314.8,0.0
2023-01-23 08:00,7248.4,0.0
2023-01-23 09:00,5865.4,0.0
2023-01-23 10:00,6335.5,0.0
2023-01-23 11:00,6207.2,0.0
2023-01-23 12:00,6639.0,0.0
2023-01-23 13:00,5812.8,0.0
2023-01-23 14:00,5126.299999999999,0.0
2023-01-23 15:00,3005.5,0.0
2023-01-23 16:00,1466.9,0.0
2023-01-23 17:00,1115.5,0.0
2023-01-23 18:00,171.7,0.0
2023-01-23 19:00,195.39999999999998,0.0
2023-01-23 20:00,188.89999999999998,0.0
2023-01-23 21:00,174.6,0.0
2023-01-23 22:00,200.6,0.0
2023-01-23 23:00,694.1,0.0
