Date/time UTC,Active energy Wh (C),Returned energy Wh (C)
2023-02-20 00:00,1248.1999999999998,0.0
2023-02-20 01:00,126.80000000000001,0.0
2023-02-20 02:00,200.1,0.0
2023-02-20 03:00,154.5,0.0
2023-02-20 04:00,173.7,0.0
2023-02-20 05:00,4011.4,0.0
2023-02-20 06:00,7210.6,0.0
2023-02-20 07:00,6649.099999999999,0.0
2023-02-20 08:00,6223.6,0.0
2023-02-20 09:00,6918.0,0.0
2023-02-20 10:00,8578.599999999999,0.0
2023-02-20 11:00,7714.9,0.0
2023-02-20 12:00,8272.5,0.0
2023-02-20 13:00,7839.400000000001,0.0
2023-02-20 14:00,6330.700000000001,0.0
2023-02-20 15:00,3354.9,0.0
2023-02-20 16:00,2733.5,0.0
2023-02-20 17:00,2618.6,0.0
2023-02-20 18:00,1477.7,0.0
2023-02-20 19:00,160.1,0.0
2023-02-20 20:00,165.1,0.0
2023-02-20 21:00,198.6,0.0
2023-02-20 22:00,157.60000000000002,0.0
2023-02-20 23:00,166.79999999999998,0.0
