Date/time UTC,Active energy Wh (C),Returned energy Wh (C)
2022-11-13 00:00,206.29999999999998,0.0
2022-11-13 01:00,127.10000000000001,0.0
2022-11-13 02:00,206.29999999999998,0.0
2022-11-13 03:00,167.7,0.0
2022-11-13 04:00,165.29999999999998,0.0
2022-11-13 05:00,207.1,0.0
2022-11-13 06:00,128.1,0.0
2022-11-13 07:00,205.79999999999998,0.0
2022-11-13 08:00,164.4,0.0
2022-11-13 09:00,891.0,0.0
2022-11-13 10:00,525.8,0.0
2022-11-13 11:00,142.79999999999998,0.0
2022-11-13 12:00,210.10000000000002,0.0
2022-11-13 13:00,203.79999999999998,0.0
2022-11-13 14:00,132.1,0.0
2022-11-13 15:00,205.9,0.0
2022-11-13 16:00,202.9,0.0
2022-11-13 17:00,129.3,0.0
2022-11-13 18:00,211.79999999999998,0.0
2022-11-13 19:00,468.09999999999997,0.0
2022-11-13 20:00,932.1,0.0
2022-11-13 21:00,208.0,0.0
2022-11-13 22:00,154.5,0.0
2022-11-13 23:00,178.3,0.0
