Date/time UTC,Active energy Wh (C),Returned energy Wh (C)
2023-07-25 00:00,192.10000000000002,0.0
2023-07-25 01:00,190.3,0.0
2023-07-25 02:00,114.9,0.0
2023-07-25 03:00,193.2,0.0
2023-07-25 04:00,1429.3,0.0
2023-07-25 05:00,1784.1,0.0
2023-07-25 06:00,2632.4,0.0
2023-07-25 07:00,3554.8,0.0
2023-07-25 08:00,2861.7,0.0
2023-07-25 09:00,3239.3,0.0
2023-07-25 10:00,3595.5,0.0
2023-07-25 11:00,3432.7,0.0
2023-07-25 12:00,2782.7,0.0
2023-07-25 13:00,3233.8999999999996,0.0
2023-07-25 14:00,1339.5,0.0
2023-07-25 15:00,271.1,0.0
2023-07-25 16:00,224.0,0.0
2023-07-25 17:00,224.0,0.0
2023-07-25 18:00,224.4,0.0
2023-07-25 19:00,223.3,0.0
2023-07-25 20:00,225.2,0.0
2023-07-25 21:00,663.9000000000001,0.0
2023-07-25 22:00,537.0,0.0
2023-07-25 23:00,146.89999999999998,0.0
