Date/time UTC,Active energy Wh (C),Returned energy Wh (C)
2022-10-14 00:00,142.9,0.0
2022-10-14 01:00,196.9,0.0
2022-10-14 02:00,204.00000000000003,0.0
2022-10-14 03:00,1078.9,0.0
2022-10-14 04:00,271.4,0.0
2022-10-14 05:00,443.59999999999997,0.0
2022-10-14 06:00,387.2,0.0
2022-10-14 07:00,562.1,0.0
2022-10-14 08:00,588.9000000000001,0.0
2022-10-14 09:00,1821.7,0.0
2022-10-14 10:00,1692.3000000000002,0.0
2022-10-14 11:00,582.9,0.0
2022-10-14 12:00,484.70000000000005,0.0
2022-10-14 13:00,550.1,0.0
2022-10-14 14:00,434.79999999999995,0.0
2022-10-14 15:00,241.8,0.0
2022-10-14 16:00,182.2,0.0
2022-10-14 17:00,1021.1999999999999,0.0
2022-10-14 18:00,206.10000000000002,0.0
2022-10-14 19:00,156.9,0.0
2022-10-14 20:00,179.6,0.0
2022-10-14 21:00,208.5,0.0
2022-10-14 22:00,165.3,0.0
2022-10-14 23:00,167.7,0.0
