Date/time UTC,Active energy Wh (C),Returned energy Wh (C)
2022-11-23 00:00,627.8,0.0
2022-11-23 01:00,594.5999999999999,0.0
2022-11-23 02:00,231.70000000000002,0.0
2022-11-23 03:00,171.6,0.0
2022-11-23 04:00,202.9,0.0
2022-11-23 05:00,219.1,0.0
2022-11-23 06:00,2763.3,0.0
2022-11-23 07:00,4757.200000000001,0.0
2022-11-23 08:00,5048.9,0.0
2022-11-23 09:00,4827.3,0.0
2022-11-23 10:00,5479.7,0.0
2022-11-23 11:00,5053.5,0.0
2022-11-23 12:00,5897.7,0.0
2022-11-23 13:00,5477.9,0.0
2022-11-23 14:00,5567.8,0.0
2022-11-23 15:00,4143.200000000001,0.0
2022-11-23 16:00,4782.9,0.0
2022-11-23 17:00,1814.3,0.0
2022-11-23 18:00,443.29999999999995,0.0
2022-11-23 19:00,224.9,0.0
2022-11-23 20:00,151.3,0.0
2022-11-23 21:00,218.2,0.0
2022-11-23 22:00,205.9,0.0
2022-11-23 23:00,917.1,0.0
