Date/time UTC,Active energy Wh (C),Returned energy Wh (C)
2022-11-21 00:00,1369.6,0.0
2022-11-21 01:00,298.2,0.0
2022-11-21 02:00,311.2,0.0
2022-11-21 03:00,281.2,0.0
2022-11-21 04:00,337.5,0.0
2022-11-21 05:00,1162.0,0.0
2022-11-21 06:00,2930.8,0.0
2022-11-21 07:00,4984.8,0.0
2022-11-21 08:00,5679.8,0.0
2022-11-21 09:00,3700.6,0.0
2022-11-21 10:00,2842.4,0.0
2022-11-21 11:00,4700.4,0.0
2022-11-21 12:00,4781.8,0.0
2022-11-21 13:00,4947.0,0.0
2022-11-21 14:00,5181.3,0.0
2022-11-21 15:00,2734.6,0.0
2022-11-21 16:00,1665.8,0.0
2022-11-21 17:00,1130.1999999999998,0.0
2022-11-21 18:00,209.89999999999998,0.0
2022-11-21 19:00,276.8,0.0
2022-11-21 20:00,226.8,0.0
2022-11-21 21:00,240.40000000000003,0.0
2022-11-21 22:00,268.90000000000003,0.0
2022-11-21 23:00,192.0,0.0
