Date/time UTC,Active energy Wh (A),Returned energy Wh (A)
2022-11-01 00:00,20.2,0.0
2022-11-01 01:00,19.8,0.0
2022-11-01 02:00,19.8,0.0
2022-11-01 03:00,19.8,0.0
2022-11-01 04:00,19.8,0.0
2022-11-01 05:00,19.8,0.0
2022-11-01 06:00,19.8,0.0
2022-11-01 07:00,19.9,0.0
2022-11-01 08:00,20.4,0.0
2022-11-01 09:00,20.1,0.0
2022-11-01 10:00,20.2,0.0
2022-11-01 11:00,19.8,0.0
2022-11-01 12:00,19.8,0.0
2022-11-01 13:00,19.8,0.0
2022-11-01 14:00,19.8,0.0
2022-11-01 15:00,19.7,0.0
2022-11-01 16:00,19.8,0.0
2022-11-01 17:00,19.8,0.0
2022-11-01 18:00,19.7,0.0
2022-11-01 19:00,19.8,0.0
2022-11-01 20:00,20.8,0.0
2022-11-01 21:00,19.8,0.0
2022-11-01 22:00,19.5,0.0
2022-11-01 23:00,19.8,0.0
Total,active = 477.5, returned = 0.0
