Date/time UTC,Active energy Wh (A),Returned energy Wh (A)
2022-12-13 00:00,20.6,0.0
2022-12-13 01:00,21.1,0.0
2022-12-13 02:00,20.6,0.0
2022-12-13 03:00,21.0,0.0
2022-12-13 04:00,20.6,0.0
2022-12-13 05:00,20.9,0.0
2022-12-13 06:00,530.8,0.0
2022-12-13 07:00,1121.1,0.0
2022-12-13 08:00,2017.4,0.0
2022-12-13 09:00,2210.3,0.0
2022-12-13 10:00,1300.3,0.0
2022-12-13 11:00,1605.3,0.0
2022-12-13 12:00,1642.6,0.0
2022-12-13 13:00,1626.1,0.0
2022-12-13 14:00,1566.5,0.0
2022-12-13 15:00,969.9,0.0
2022-12-13 16:00,515.5,0.0
2022-12-13 17:00,409.5,0.0
2022-12-13 18:00,20.7,0.0
2022-12-13 19:00,20.4,0.0
2022-12-13 20:00,20.4,0.0
2022-12-13 21:00,20.4,0.0
2022-12-13 22:00,19.9,0.0
2022-12-13 23:00,20.3,0.0
Total,active = 15762.2, returned = 0.0
