Date/time UTC,Active energy Wh (A),Returned energy Wh (A)
2022-09-23 00:00,64.8,0.0
2022-09-23 01:00,65.5,0.0
2022-09-23 02:00,65.8,0.0
2022-09-23 03:00,65.0,0.0
2022-09-23 04:00,65.1,0.0
2022-09-23 05:00,87.0,0.0
2022-09-23 06:00,184.1,292.4
2022-09-23 07:00,1014.8,0.0
2022-09-23 08:00,1059.3,0.0
2022-09-23 09:00,541.2,240.6
2022-09-23 10:00,22.0,549.6000000000001
2022-09-23 11:00,998.3,0.0
2022-09-23 12:00,886.3,0.0
2022-09-23 13:00,150.1,0.0
2022-09-23 14:00,36.5,0.0
2022-09-23 15:00,21.4,0.0
2022-09-23 16:00,20.9,0.0
2022-09-23 17:00,21.4,0.0
2022-09-23 18:00,20.4,0.0
2022-09-23 19:00,20.7,0.0
2022-09-23 20:00,20.8,0.0
2022-09-23 21:00,20.4,0.0
2022-09-23 22:00,20.4,0.0
2022-09-23 23:00,20.3,0.0
Total,active = 5492.5, returned = 1082.6
