Date/time UTC,Active energy Wh (A),Returned energy Wh (A)
2023-08-22 00:00,22.8,0.0
2023-08-22 01:00,22.9,0.0
2023-08-22 02:00,23.0,0.0
2023-08-22 03:00,23.0,0.0
2023-08-22 04:00,1380.1,0.0
2023-08-22 05:00,1549.0,0.0
2023-08-22 06:00,1691.3,0.0
2023-08-22 07:00,1724.0,0.0
2023-08-22 08:00,1590.4,0.0
2023-08-22 09:00,1603.2,0.0
2023-08-22 10:00,1643.4,0.0
2023-08-22 11:00,1600.9,0.0
2023-08-22 12:00,864.6,0.0
2023-08-22 13:00,316.3,0.0
2023-08-22 14:00,113.1,0.0
2023-08-22 15:00,78.4,0.0
2023-08-22 16:00,23.7,0.0
2023-08-22 17:00,23.7,0.0
2023-08-22 18:00,23.4,0.0
2023-08-22 19:00,23.7,0.0
2023-08-22 20:00,23.3,0.0
2023-08-22 21:00,23.5,0.0
2023-08-22 22:00,23.4,0.0
2023-08-22 23:00,23.7,0.0
Total,active = 14434.8, returned = 0.0
