Date/time UTC,Active energy Wh (A),Returned energy Wh (A)
2022-10-15 00:00,20.4,0.0
2022-10-15 01:00,20.4,0.0
2022-10-15 02:00,20.6,0.0
2022-10-15 03:00,21.2,0.0
2022-10-15 04:00,20.4,0.0
2022-10-15 05:00,20.4,0.0
2022-10-15 06:00,20.4,0.0
2022-10-15 07:00,20.2,0.0
2022-10-15 08:00,20.4,0.0
2022-10-15 09:00,20.4,0.0
2022-10-15 10:00,20.4,0.0
2022-10-15 11:00,20.4,0.0
2022-10-15 12:00,20.4,0.0
2022-10-15 13:00,20.9,0.0
2022-10-15 14:00,20.2,0.0
2022-10-15 15:00,20.4,0.0
2022-10-15 16:00,20.4,0.0
2022-10-15 17:00,20.2,0.0
2022-10-15 18:00,20.4,0.0
2022-10-15 19:00,20.4,0.0
2022-10-15 20:00,20.4,0.0
2022-10-15 21:00,20.4,0.0
2022-10-15 22:00,20.4,0.0
2022-10-15 23:00,20.7,0.0
Total,active = 490.8, returned = 0.0
