Date/time UTC,Active energy Wh (A),Returned energy Wh (A)
2023-03-12 00:00,43.0,0.0
2023-03-12 01:00,43.5,0.0
2023-03-12 02:00,43.2,0.0
2023-03-12 03:00,43.4,0.0
2023-03-12 04:00,43.0,0.0
2023-03-12 05:00,42.8,0.0
2023-03-12 06:00,43.2,0.0
2023-03-12 07:00,43.4,0.0
2023-03-12 08:00,45.1,0.0
2023-03-12 09:00,43.2,0.0
2023-03-12 10:00,43.1,0.0
2023-03-12 11:00,43.2,0.0
2023-03-12 12:00,43.2,0.0
2023-03-12 13:00,43.0,0.0
2023-03-12 14:00,63.9,0.0
2023-03-12 15:00,43.0,0.0
2023-03-12 16:00,43.3,0.0
2023-03-12 17:00,44.0,0.0
2023-03-12 18:00,43.3,0.0
2023-03-12 19:00,43.1,0.0
2023-03-12 20:00,42.6,0.0
2023-03-12 21:00,42.7,0.0
2023-03-12 22:00,42.8,0.0
2023-03-12 23:00,42.9,0.0
Total,active = 1057.9, returned = 0.0
