Date/time UTC,Active energy Wh (A),Returned energy Wh (A)
2023-06-22 00:00,32.7,0.0
2023-06-22 01:00,32.4,0.0
2023-06-22 02:00,32.5,0.0
2023-06-22 03:00,47.1,0.0
2023-06-22 04:00,647.3,0.0
2023-06-22 05:00,1730.3,0.0
2023-06-22 06:00,3241.8,0.0
2023-06-22 07:00,3738.6,0.0
2023-06-22 08:00,3665.1,0.0
2023-06-22 09:00,2969.9,0.0
2023-06-22 10:00,3230.2,0.0
2023-06-22 11:00,2768.8,0.0
2023-06-22 12:00,2825.0,0.0
2023-06-22 13:00,2708.2,0.0
2023-06-22 14:00,889.7,0.0
2023-06-22 15:00,105.6,0.0
2023-06-22 16:00,105.6,0.0
2023-06-22 17:00,105.8,0.0
2023-06-22 18:00,106.0,0.0
2023-06-22 19:00,106.1,0.0
2023-06-22 20:00,107.2,0.0
2023-06-22 21:00,106.8,0.0
2023-06-22 22:00,106.8,0.0
2023-06-22 23:00,107.0,0.0
Total,active = 29516.5, returned = 0.0
