Date/time UTC,Active energy Wh (A),Returned energy Wh (A)
2023-07-14 00:00,15.1,0.0
2023-07-14 01:00,15.0,0.0
2023-07-14 02:00,15.0,0.0
2023-07-14 03:00,16.9,0.0
2023-07-14 04:00,78.7,0.0
2023-07-14 05:00,190.3,0.0
2023-07-14 06:00,317.9,0.0
2023-07-14 07:00,345.2,0.0
2023-07-14 08:00,343.2,0.0
2023-07-14 09:00,329.1,0.0
2023-07-14 10:00,334.3,0.0
2023-07-14 11:00,302.1,0.0
2023-07-14 12:00,245.5,0.0
2023-07-14 13:00,129.2,0.0
2023-07-14 14:00,39.1,0.0
2023-07-14 15:00,39.2,0.0
2023-07-14 16:00,40.0,0.0
2023-07-14 17:00,39.9,0.0
2023-07-14 18:00,40.5,0.0
2023-07-14 19:00,39.7,0.0
2023-07-14 20:00,76.7,0.0
2023-07-14 21:00,108.7,0.0
2023-07-14 22:00,102.4,0.0
2023-07-14 23:00,102.0,0.0
Total,active = 3305.7, returned = 0.0
