Date/time UTC,Active energy Wh (A),Returned energy Wh (A)
2023-02-27 00:00,40.2,0.0
2023-02-27 01:00,40.2,0.0
2023-02-27 02:00,40.7,0.0
2023-02-27 03:00,42.2,0.0
2023-02-27 04:00,40.4,0.0
2023-02-27 05:00,2385.3,0.0
2023-02-27 06:00,4063.5,0.0
2023-02-27 07:00,4484.6,0.0
2023-02-27 08:00,4425.9,0.0
2023-02-27 09:00,4504.8,0.0
2023-02-27 10:00,4403.6,0.0
2023-02-27 11:00,4451.8,0.0
2023-02-27 12:00,4570.1,0.0
2023-02-27 13:00,4407.6,0.0
2023-02-27 14:00,4220.2,0.0
2023-02-27 15:00,1429.0,0.0
2023-02-27 16:00,1010.5,0.0
2023-02-27 17:00,746.5,0.0
2023-02-27 18:00,41.9,0.0
2023-02-27 19:00,42.4,0.0
2023-02-27 20:00,42.6,0.0
2023-02-27 21:00,41.5,0.0
2023-02-27 22:00,40.9,0.0
2023-02-27 23:00,41.6,0.0
Total,active = 45558.0, returned = 0.0
