Date/time UTC,Active energy Wh (A),Returned energy Wh (A)
2023-08-02 00:00,14.9,0.0
2023-08-02 01:00,15.0,0.0
2023-08-02 02:00,15.0,0.0
2023-08-02 03:00,24.0,0.0
2023-08-02 04:00,1124.0,0.0
2023-08-02 05:00,1507.8,0.0
2023-08-02 06:00,1647.0,0.0
2023-08-02 07:00,1659.1,0.0
2023-08-02 08:00,1658.4,0.0
2023-08-02 09:00,1646.0,0.0
2023-08-02 10:00,1669.8,0.0
2023-08-02 11:00,1712.5,0.0
2023-08-02 12:00,1693.0,0.0
2023-08-02 13:00,594.4,0.0
2023-08-02 14:00,94.6,0.0
2023-08-02 15:00,64.6,0.0
2023-08-02 16:00,19.4,0.0
2023-08-02 17:00,19.3,0.0
2023-08-02 18:00,19.8,0.0
2023-08-02 19:00,19.2,0.0
2023-08-02 20:00,19.2,0.0
2023-08-02 21:00,19.2,0.0
2023-08-02 22:00,19.2,0.0
2023-08-02 23:00,19.0,0.0
Total,active = 15294.4, returned = 0.0
