Date/time UTC,Active energy Wh (A),Returned energy Wh (A)
2023-05-09 00:00,27.0,0.0
2023-05-09 01:00,27.3,0.0
2023-05-09 02:00,27.1,0.0
2023-05-09 03:00,318.6,0.0
2023-05-09 04:00,3383.3,0.0
2023-05-09 05:00,2393.7,0.0
2023-05-09 06:00,2081.2,0.0
2023-05-09 07:00,2327.7,0.0
2023-05-09 08:00,1810.9,0.0
2023-05-09 09:00,1729.0,0.0
2023-05-09 10:00,2215.6,0.0
2023-05-09 11:00,2233.8,0.0
2023-05-09 12:00,2697.7,0.0
2023-05-09 13:00,2348.1,0.0
2023-05-09 14:00,1989.4,0.0
2023-05-09 15:00,1296.8,0.0
2023-05-09 16:00,122.7,0.0
2023-05-09 17:00,84.8,0.0
2023-05-09 18:00,49.5,0.0
2023-05-09 19:00,49.8,0.0
2023-05-09 20:00,49.5,0.0
2023-05-09 21:00,49.8,0.0
2023-05-09 22:00,49.8,0.0
2023-05-09 23:00,49.7,0.0
Total,active = 27412.8, returned = 0.0
