Date/time UTC,Active energy Wh (A),Returned energy Wh (A)
2023-05-01 00:00,83.7,0.0
2023-05-01 01:00,83.6,0.0
2023-05-01 02:00,83.8,0.0
2023-05-01 03:00,84.1,0.0
2023-05-01 04:00,83.4,0.0
2023-05-01 05:00,83.4,0.0
2023-05-01 06:00,83.6,0.0
2023-05-01 07:00,83.6,0.0
2023-05-01 08:00,83.5,0.0
2023-05-01 09:00,83.4,0.0
2023-05-01 10:00,83.4,0.0
2023-05-01 11:00,83.6,0.0
2023-05-01 12:00,83.7,0.0
2023-05-01 13:00,83.5,0.0
2023-05-01 14:00,83.5,0.0
2023-05-01 15:00,83.4,0.0
2023-05-01 16:00,83.5,0.0
2023-05-01 17:00,83.2,0.0
2023-05-01 18:00,83.4,0.0
2023-05-01 19:00,83.5,0.0
2023-05-01 20:00,83.8,0.0
2023-05-01 21:00,84.2,0.0
2023-05-01 22:00,83.5,0.0
2023-05-01 23:00,83.3,0.0
Total,active = 2005.6, returned = 0.0
