Date/time UTC,Active energy Wh (A),Returned energy Wh (A)
2022-12-19 00:00,39.5,0.0
2022-12-19 01:00,38.5,0.0
2022-12-19 02:00,39.3,0.0
2022-12-19 03:00,38.7,0.0
2022-12-19 04:00,39.3,0.0
2022-12-19 05:00,38.8,0.0
2022-12-19 06:00,846.4,0.0
2022-12-19 07:00,2213.1,0.0
2022-12-19 08:00,2444.4,0.0
2022-12-19 09:00,2360.1,0.0
2022-12-19 10:00,959.0,0.0
2022-12-19 11:00,546.3,0.0
2022-12-19 12:00,1449.8,0.0
2022-12-19 13:00,1676.4,0.0
2022-12-19 14:00,2967.3,0.0
2022-12-19 15:00,2372.6,0.0
2022-12-19 16:00,997.0,0.0
2022-12-19 17:00,83.2,0.0
2022-12-19 18:00,41.9,0.0
2022-12-19 19:00,40.6,0.0
2022-12-19 20:00,40.8,0.0
2022-12-19 21:00,40.4,0.0
2022-12-19 22:00,40.6,0.0
2022-12-19 23:00,40.3,0.0
Total,active = 19394.3, returned = 0.0
