Date/time UTC,Active energy Wh (A),Returned energy Wh (A)
2023-08-30 00:00,19.8,0.0
2023-08-30 01:00,19.4,0.0
2023-08-30 02:00,19.3,0.0
2023-08-30 03:00,83.7,0.0
2023-08-30 04:00,1325.2,0.0
2023-08-30 05:00,979.9,0.0
2023-08-30 06:00,807.5,0.0
2023-08-30 07:00,817.4,0.0
2023-08-30 08:00,839.3,0.0
2023-08-30 09:00,768.7,0.0
2023-08-30 10:00,820.6,0.0
2023-08-30 11:00,811.0,0.0
2023-08-30 12:00,725.5,0.0
2023-08-30 13:00,605.8,0.0
2023-08-30 14:00,242.1,0.0
2023-08-30 15:00,52.1,0.0
2023-08-30 16:00,25.6,0.0
2023-08-30 17:00,25.3,0.0
2023-08-30 18:00,25.2,0.0
2023-08-30 19:00,25.9,0.0
2023-08-30 20:00,24.9,0.0
2023-08-30 21:00,25.2,0.0
2023-08-30 22:00,25.4,0.0
2023-08-30 23:00,25.2,0.0
Total,active = 9140.0, returned = 0.0
