Date/time UTC,Active energy Wh (A),Returned energy Wh (A)
2022-11-28 00:00,21.3,0.0
2022-11-28 01:00,20.5,0.0
2022-11-28 02:00,20.4,0.0
2022-11-28 03:00,20.4,0.0
2022-11-28 04:00,20.3,0.0
2022-11-28 05:00,20.1,0.0
2022-11-28 06:00,531.0,0.0
2022-11-28 07:00,1117.7,0.0
2022-11-28 08:00,1206.0,0.0
2022-11-28 09:00,1185.5,0.0
2022-11-28 10:00,1135.5,0.0
2022-11-28 11:00,1171.5,0.0
2022-11-28 12:00,1357.6,0.0
2022-11-28 13:00,1353.7,0.0
2022-11-28 14:00,1613.2,0.0
2022-11-28 15:00,1373.4,0.0
2022-11-28 16:00,519.7,0.0
2022-11-28 17:00,519.5,0.0
2022-11-28 18:00,284.4,0.0
2022-11-28 19:00,20.4,0.0
2022-11-28 20:00,20.5,0.0
2022-11-28 21:00,21.0,0.0
2022-11-28 22:00,20.4,0.0
2022-11-28 23:00,19.9,0.0
Total,active = 13593.9, returned = 0.0
