Date/time UTC,Active energy Wh (A),Returned energy Wh (A)
2022-11-25 00:00,54.2,0.0
2022-11-25 01:00,54.0,0.0
2022-11-25 02:00,55.4,0.0
2022-11-25 03:00,55.2,0.0
2022-11-25 04:00,54.7,0.0
2022-11-25 05:00,53.8,0.0
2022-11-25 06:00,731.5,0.0
2022-11-25 07:00,2256.4,0.0
2022-11-25 08:00,2475.2,0.0
2022-11-25 09:00,2341.9,0.0
2022-11-25 10:00,2369.3,0.0
2022-11-25 11:00,2374.1,0.0
2022-11-25 12:00,2498.5,0.0
2022-11-25 13:00,3205.4,0.0
2022-11-25 14:00,3140.4,0.0
2022-11-25 15:00,1132.6,0.0
2022-11-25 16:00,1027.7,0.0
2022-11-25 17:00,249.6,0.0
2022-11-25 18:00,40.8,0.0
2022-11-25 19:00,40.8,0.0
2022-11-25 20:00,40.8,0.0
2022-11-25 21:00,40.8,0.0
2022-11-25 22:00,40.4,0.0
2022-11-25 23:00,40.8,0.0
Total,active = 24374.3, returned = 0.0
