Date/time UTC,Active energy Wh (A),Returned energy Wh (A)
2023-07-21 00:00,22.0,0.0
2023-07-21 01:00,22.7,0.0
2023-07-21 02:00,22.2,0.0
2023-07-21 03:00,22.3,0.0
2023-07-21 04:00,1227.4,0.0
2023-07-21 05:00,1483.4,0.0
2023-07-21 06:00,1587.4,0.0
2023-07-21 07:00,1622.5,0.0
2023-07-21 08:00,1648.2,0.0
2023-07-21 09:00,1734.6,0.0
2023-07-21 10:00,1682.9,0.0
2023-07-21 11:00,1671.6,0.0
2023-07-21 12:00,1637.5,0.0
2023-07-21 13:00,1546.2,0.0
2023-07-21 14:00,770.3,0.0
2023-07-21 15:00,100.1,0.0
2023-07-21 16:00,32.8,0.0
2023-07-21 17:00,21.0,0.0
2023-07-21 18:00,21.0,0.0
2023-07-21 19:00,21.0,0.0
2023-07-21 20:00,20.7,0.0
2023-07-21 21:00,20.7,0.0
2023-07-21 22:00,21.3,0.0
2023-07-21 23:00,20.3,0.0
Total,active = 16980.1, returned = 0.0
