Date/time UTC,Active energy Wh (A),Returned energy Wh (A)
2022-10-20 00:00,20.3,0.0
2022-10-20 01:00,20.4,0.0
2022-10-20 02:00,20.4,0.0
2022-10-20 03:00,20.4,0.0
2022-10-20 04:00,20.4,0.0
2022-10-20 05:00,97.1,0.0
2022-10-20 06:00,228.2,0.0
2022-10-20 07:00,382.2,0.0
2022-10-20 08:00,735.1,0.0
2022-10-20 09:00,726.2,0.0
2022-10-20 10:00,752.1,0.0
2022-10-20 11:00,738.7,0.0
2022-10-20 12:00,765.8,0.0
2022-10-20 13:00,743.4,0.0
2022-10-20 14:00,368.4,0.0
2022-10-20 15:00,507.1,0.0
2022-10-20 16:00,516.2,0.0
2022-10-20 17:00,516.5,0.0
2022-10-20 18:00,252.0,0.0
2022-10-20 19:00,20.3,0.0
2022-10-20 20:00,19.7,0.0
2022-10-20 21:00,19.9,0.0
2022-10-20 22:00,19.9,0.0
2022-10-20 23:00,20.2,0.0
Total,active = 7530.9, returned = 0.0
