Date/time UTC,Active energy Wh (A),Returned energy Wh (A)
2023-06-15 00:00,74.5,0.0
2023-06-15 01:00,73.8,0.0
2023-06-15 02:00,73.8,0.0
2023-06-15 03:00,86.3,0.0
2023-06-15 04:00,1109.2,0.0
2023-06-15 05:00,1631.8,0.0
2023-06-15 06:00,2040.6,0.0
2023-06-15 07:00,2074.0,0.0
2023-06-15 08:00,2080.8,0.0
2023-06-15 09:00,1750.0,0.0
2023-06-15 10:00,1637.0,0.0
2023-06-15 11:00,986.9,0.0
2023-06-15 12:00,542.1,0.0
2023-06-15 13:00,250.4,0.0
2023-06-15 14:00,174.9,0.0
2023-06-15 15:00,36.6,0.0
2023-06-15 16:00,36.6,0.0
2023-06-15 17:00,36.8,0.0
2023-06-15 18:00,37.3,0.0
2023-06-15 19:00,36.9,0.0
2023-06-15 20:00,44.7,0.0
2023-06-15 21:00,40.4,0.0
2023-06-15 22:00,37.0,0.0
2023-06-15 23:00,36.6,0.0
Total,active = 14929.0, returned = 0.0
