Date/time UTC,Active energy Wh (A),Returned energy Wh (A)
2023-04-02 00:00,25.2,0.0
2023-04-02 01:00,25.2,0.0
2023-04-02 02:00,25.0,0.0
2023-04-02 03:00,25.2,0.0
2023-04-02 04:00,25.0,0.0
2023-04-02 05:00,25.3,0.0
2023-04-02 06:00,24.7,0.0
2023-04-02 07:00,25.0,0.0
2023-04-02 08:00,25.2,0.0
2023-04-02 09:00,25.2,0.0
2023-04-02 10:00,25.1,0.0
2023-04-02 11:00,25.0,0.0
2023-04-02 12:00,25.2,0.0
2023-04-02 13:00,25.2,0.0
2023-04-02 14:00,25.3,0.0
2023-04-02 15:00,25.1,0.0
2023-04-02 16:00,25.2,0.0
2023-04-02 17:00,25.1,0.0
2023-04-02 18:00,25.2,0.0
2023-04-02 19:00,25.2,0.0
2023-04-02 20:00,25.2,0.0
2023-04-02 21:00,25.0,0.0
2023-04-02 22:00,25.0,0.0
2023-04-02 23:00,24.9,0.0
Total,active = 602.7, returned = 0.0
