Date/time UTC,Active energy Wh (A),Returned energy Wh (A)
2023-07-26 00:00,22.3,0.0
2023-07-26 01:00,21.6,0.0
2023-07-26 02:00,21.6,0.0
2023-07-26 03:00,39.6,0.0
2023-07-26 04:00,1458.6,0.0
2023-07-26 05:00,1493.9,0.0
2023-07-26 06:00,1573.4,0.0
2023-07-26 07:00,1586.7,0.0
2023-07-26 08:00,1570.9,0.0
2023-07-26 09:00,1648.5,0.0
2023-07-26 10:00,1647.1,0.0
2023-07-26 11:00,1601.4,0.0
2023-07-26 12:00,1566.8,0.0
2023-07-26 13:00,1207.8,0.0
2023-07-26 14:00,117.5,0.0
2023-07-26 15:00,86.0,0.0
2023-07-26 16:00,52.3,0.0
2023-07-26 17:00,52.3,0.0
2023-07-26 18:00,52.5,0.0
2023-07-26 19:00,52.2,0.0
2023-07-26 20:00,52.3,0.0
2023-07-26 21:00,52.2,0.0
2023-07-26 22:00,52.3,0.0
2023-07-26 23:00,52.5,0.0
Total,active = 16082.3, returned = 0.0
