Date/time UTC,Active energy Wh (A),Returned energy Wh (A)
2023-05-07 00:00,51.8,0.0
2023-05-07 01:00,52.2,0.0
2023-05-07 02:00,52.0,0.0
2023-05-07 03:00,52.0,0.0
2023-05-07 04:00,52.5,0.0
2023-05-07 05:00,52.2,0.0
2023-05-07 06:00,52.4,0.0
2023-05-07 07:00,52.2,0.0
2023-05-07 08:00,53.0,0.0
2023-05-07 09:00,52.0,0.0
2023-05-07 10:00,52.1,0.0
2023-05-07 11:00,51.7,0.0
2023-05-07 12:00,52.3,0.0
2023-05-07 13:00,52.1,0.0
2023-05-07 14:00,52.1,0.0
2023-05-07 15:00,52.0,0.0
2023-05-07 16:00,51.6,0.0
2023-05-07 17:00,52.9,0.0
2023-05-07 18:00,52.1,0.0
2023-05-07 19:00,51.6,0.0
2023-05-07 20:00,51.6,0.0
2023-05-07 21:00,52.2,0.0
2023-05-07 22:00,51.6,0.0
2023-05-07 23:00,52.4,0.0
Total,active = 1250.6, returned = 0.0
