Date/time UTC,Active energy Wh (A),Returned energy Wh (A)
2023-07-09 00:00,61.8,0.0
2023-07-09 01:00,62.3,0.0
2023-07-09 02:00,62.2,0.0
2023-07-09 03:00,62.4,0.0
2023-07-09 04:00,62.9,0.0
2023-07-09 05:00,62.5,0.0
2023-07-09 06:00,62.8,0.0
2023-07-09 07:00,62.6,0.0
2023-07-09 08:00,62.4,0.0
2023-07-09 09:00,62.4,0.0
2023-07-09 10:00,62.6,0.0
2023-07-09 11:00,62.8,0.0
2023-07-09 12:00,62.9,0.0
2023-07-09 13:00,62.8,0.0
2023-07-09 14:00,62.7,0.0
2023-07-09 15:00,62.3,0.0
2023-07-09 16:00,62.2,0.0
2023-07-09 17:00,62.2,0.0
2023-07-09 18:00,62.0,0.0
2023-07-09 19:00,62.0,0.0
2023-07-09 20:00,62.3,0.0
2023-07-09 21:00,62.4,0.0
2023-07-09 22:00,62.9,0.0
2023-07-09 23:00,61.6,0.0
Total,active = 1498.0, returned = 0.0
