Date/time UTC,Active energy Wh (A),Returned energy Wh (A)
2023-08-06 00:00,15.1,0.0
2023-08-06 01:00,15.0,0.0
2023-08-06 02:00,15.0,0.0
2023-08-06 03:00,15.0,0.0
2023-08-06 04:00,15.0,0.0
2023-08-06 05:00,15.0,0.0
2023-08-06 06:00,15.0,0.0
2023-08-06 07:00,15.0,0.0
2023-08-06 08:00,15.8,0.0
2023-08-06 09:00,15.8,0.0
2023-08-06 10:00,15.1,0.0
2023-08-06 11:00,15.5,0.0
2023-08-06 12:00,15.4,0.0
2023-08-06 13:00,15.3,0.0
2023-08-06 14:00,15.6,0.0
2023-08-06 15:00,15.5,0.0
2023-08-06 16:00,15.0,0.0
2023-08-06 17:00,15.0,0.0
2023-08-06 18:00,15.0,0.0
2023-08-06 19:00,15.0,0.0
2023-08-06 20:00,15.6,0.0
2023-08-06 21:00,15.1,0.0
2023-08-06 22:00,15.0,0.0
2023-08-06 23:00,14.9,0.0
Total,active = 364.7, returned = 0.0
