Date/time UTC,Active energy Wh (A),Returned energy Wh (A)
2023-08-17 00:00,15.6,0.0
2023-08-17 01:00,15.6,0.0
2023-08-17 02:00,16.0,0.0
2023-08-17 03:00,15.6,0.0
2023-08-17 04:00,935.8,0.0
2023-08-17 05:00,1336.3,0.0
2023-08-17 06:00,1483.3,0.0
2023-08-17 07:00,723.0,0.0
2023-08-17 08:00,743.2,0.0
2023-08-17 09:00,730.6,0.0
2023-08-17 10:00,821.1,0.0
2023-08-17 11:00,829.9,0.0
2023-08-17 12:00,763.1,0.0
2023-08-17 13:00,355.2,0.0
2023-08-17 14:00,210.6,0.0
2023-08-17 15:00,130.3,0.0
2023-08-17 16:00,55.8,0.0
2023-08-17 17:00,46.6,0.0
2023-08-17 18:00,44.6,0.0
2023-08-17 19:00,45.4,0.0
2023-08-17 20:00,44.6,0.0
2023-08-17 21:00,44.5,0.0
2023-08-17 22:00,44.9,0.0
2023-08-17 23:00,45.6,0.0
Total,active = 9497.2, returned = 0.0
