Date/time UTC,Active energy Wh (A),Returned energy Wh (A)
2023-04-18 00:00,27.2,0.0
2023-04-18 01:00,27.2,0.0
2023-04-18 02:00,27.0,0.0
2023-04-18 03:00,106.4,0.0
2023-04-18 04:00,1519.7,0.0
2023-04-18 05:00,1670.0,0.0
2023-04-18 06:00,1751.8,0.0
2023-04-18 07:00,1720.5,0.0
2023-04-18 08:00,1775.9,0.0
2023-04-18 09:00,979.0,0.0
2023-04-18 10:00,554.7,0.0
2023-04-18 11:00,769.2,0.0
2023-04-18 12:00,2038.4,0.0
2023-04-18 13:00,2212.5,0.0
2023-04-18 14:00,2087.0,0.0
2023-04-18 15:00,1375.4,0.0
2023-04-18 16:00,551.1,0.0
2023-04-18 17:00,554.1,0.0
2023-04-18 18:00,118.3,0.0
2023-04-18 19:00,52.3,0.0
2023-04-18 20:00,52.4,0.0
2023-04-18 21:00,52.5,0.0
2023-04-18 22:00,52.8,0.0
2023-04-18 23:00,52.6,0.0
Total,active = 20128.0, returned = 0.0
