Date/time UTC,Active energy Wh (A),Returned energy Wh (A)
2022-12-09 00:00,19.8,0.0
2022-12-09 01:00,20.1,0.0
2022-12-09 02:00,19.9,0.0
2022-12-09 03:00,20.3,0.0
2022-12-09 04:00,20.6,0.0
2022-12-09 05:00,289.1,0.0
2022-12-09 06:00,546.0,0.0
2022-12-09 07:00,531.2,0.0
2022-12-09 08:00,575.1,0.0
2022-12-09 09:00,567.6,0.0
2022-12-09 10:00,556.3,0.0
2022-12-09 11:00,564.7,0.0
2022-12-09 12:00,567.8,0.0
2022-12-09 13:00,556.1,0.0
2022-12-09 14:00,520.7,0.0
2022-12-09 15:00,420.2,0.0
2022-12-09 16:00,20.4,0.0
2022-12-09 17:00,20.2,0.0
2022-12-09 18:00,20.9,0.0
2022-12-09 19:00,20.4,0.0
2022-12-09 20:00,20.4,0.0
2022-12-09 21:00,20.4,0.0
2022-12-09 22:00,20.3,0.0
2022-12-09 23:00,19.8,0.0
Total,active = 5958.3, returned = 0.0
