Date/time UTC,Active energy Wh (A),Returned energy Wh (A)
2023-06-19 00:00,69.3,0.0
2023-06-19 01:00,68.5,0.0
2023-06-19 02:00,68.5,0.0
2023-06-19 03:00,956.7,0.0
2023-06-19 04:00,1458.8,0.0
2023-06-19 05:00,1529.0,0.0
2023-06-19 06:00,1581.7,0.0
2023-06-19 07:00,1762.9,0.0
2023-06-19 08:00,2414.3,0.0
2023-06-19 09:00,2492.9,0.0
2023-06-19 10:00,2479.4,0.0
2023-06-19 11:00,2637.7,0.0
2023-06-19 12:00,2640.9,0.0
2023-06-19 13:00,2537.2,0.0
2023-06-19 14:00,628.7,0.0
2023-06-19 15:00,12.8,0.0
2023-06-19 16:00,10.2,0.0
2023-06-19 17:00,10.6,0.0
2023-06-19 18:00,10.9,0.0
2023-06-19 19:00,10.6,0.0
2023-06-19 20:00,10.5,0.0
2023-06-19 21:00,10.2,0.0
2023-06-19 22:00,10.2,0.0
2023-06-19 23:00,10.2,0.0
Total,active = 23422.7, returned = 0.0
