Date/time UTC,Active energy Wh (A),Returned energy Wh (A)
2022-09-27 00:00,22.8,0.0
2022-09-27 01:00,22.8,0.0
2022-09-27 02:00,22.8,0.0
2022-09-27 03:00,23.0,0.0
2022-09-27 04:00,23.9,0.0
2022-09-27 05:00,90.0,0.0
2022-09-27 06:00,241.8,0.0
2022-09-27 07:00,238.9,0.0
2022-09-27 08:00,297.8,0.0
2022-09-27 09:00,294.5,0.0
2022-09-27 10:00,297.8,0.0
2022-09-27 11:00,278.1,0.0
2022-09-27 12:00,319.8,0.0
2022-09-27 13:00,286.4,0.0
2022-09-27 14:00,100.9,0.0
2022-09-27 15:00,60.2,0.0
2022-09-27 16:00,23.2,0.0
2022-09-27 17:00,22.9,0.0
2022-09-27 18:00,23.2,0.0
2022-09-27 19:00,23.1,0.0
2022-09-27 20:00,22.8,0.0
2022-09-27 21:00,22.8,0.0
2022-09-27 22:00,22.8,0.0
2022-09-27 23:00,22.8,0.0
Total,active = 2805.1, returned = 0.0
