Date/time UTC,Active energy Wh (A),Returned energy Wh (A)
2023-06-13 00:00,150.7,0.0
2023-06-13 01:00,150.1,0.0
2023-06-13 02:00,150.1,0.0
2023-06-13 03:00,736.8,0.0
2023-06-13 04:00,1656.8,0.0
2023-06-13 05:00,1703.1,0.0
2023-06-13 06:00,1778.6,0.0
2023-06-13 07:00,1913.7,0.0
2023-06-13 08:00,2097.4,0.0
2023-06-13 09:00,2043.3,0.0
2023-06-13 10:00,2050.4,0.0
2023-06-13 11:00,2072.1,0.0
2023-06-13 12:00,2038.6,0.0
2023-06-13 13:00,1583.6,0.0
2023-06-13 14:00,346.8,0.0
2023-06-13 15:00,36.8,0.0
2023-06-13 16:00,36.9,0.0
2023-06-13 17:00,37.0,0.0
2023-06-13 18:00,37.2,0.0
2023-06-13 19:00,37.2,0.0
2023-06-13 20:00,25.7,0.0
2023-06-13 21:00,12.7,0.0
2023-06-13 22:00,12.6,0.0
2023-06-13 23:00,13.0,0.0
Total,active = 20721.2, returned = 0.0
