Date/time UTC,Active energy Wh (A),Returned energy Wh (A)
2022-12-16 00:00,79.2,0.0
2022-12-16 01:00,79.9,0.0
2022-12-16 02:00,79.6,0.0
2022-12-16 03:00,79.2,0.0
2022-12-16 04:00,78.6,0.0
2022-12-16 05:00,83.2,0.0
2022-12-16 06:00,654.4,0.0
2022-12-16 07:00,1115.7,0.0
2022-12-16 08:00,1142.0,0.0
2022-12-16 09:00,1175.8,0.0
2022-12-16 10:00,1189.7,0.0
2022-12-16 11:00,1516.3,0.0
2022-12-16 12:00,1615.7,0.0
2022-12-16 13:00,1487.6,0.0
2022-12-16 14:00,1534.4,0.0
2022-12-16 15:00,1460.0,0.0
2022-12-16 16:00,753.4,0.0
2022-12-16 17:00,117.2,0.0
2022-12-16 18:00,19.8,0.0
2022-12-16 19:00,19.8,0.0
2022-12-16 20:00,19.9,0.0
2022-12-16 21:00,20.0,0.0
2022-12-16 22:00,19.8,0.0
2022-12-16 23:00,19.8,0.0
Total,active = 14361.0, returned = 0.0
