Date/time UTC,Active energy Wh (A),Returned energy Wh (A)
2023-09-03 00:00,14.7,0.0
2023-09-03 01:00,15.11,0.0
2023-09-03 02:00,15.15,0.0
2023-09-03 03:00,14.87,0.0
2023-09-03 04:00,14.79,0.0
2023-09-03 05:00,14.96,0.0
2023-09-03 06:00,15.0,0.0
2023-09-03 07:00,15.0,0.0
2023-09-03 08:00,15.0,0.0
2023-09-03 09:00,14.99,0.0
2023-09-03 10:00,15.01,0.0
2023-09-03 11:00,15.0,0.0
2023-09-03 12:00,15.5,0.0
2023-09-03 13:00,14.99,0.0
2023-09-03 14:00,15.06,0.0
2023-09-03 15:00,14.93,0.0
2023-09-03 16:00,14.91,0.0
2023-09-03 17:00,14.99,0.0
2023-09-03 18:00,14.96,0.0
2023-09-03 19:00,14.74,0.0
2023-09-03 20:00,14.88,0.0
2023-09-03 21:00,14.51,0.0
2023-09-03 22:00,14.68,0.0
2023-09-03 23:00,15.4,0.0
Total,active = 359.13, returned = 0.0
