Date/time UTC,Active energy Wh (A),Returned energy Wh (A)
2023-08-07 00:00,15.0,0.0
2023-08-07 01:00,15.0,0.0
2023-08-07 02:00,15.0,0.0
2023-08-07 03:00,17.5,0.0
2023-08-07 04:00,1510.7,0.0
2023-08-07 05:00,1711.2,0.0
2023-08-07 06:00,1706.5,0.0
2023-08-07 07:00,1884.2,0.0
2023-08-07 08:00,1896.0,0.0
2023-08-07 09:00,1838.6,0.0
2023-08-07 10:00,1818.6,0.0
2023-08-07 11:00,2062.2,0.0
2023-08-07 12:00,2263.6,0.0
2023-08-07 13:00,2125.3,0.0
2023-08-07 14:00,1056.3,0.0
2023-08-07 15:00,456.6,0.0
2023-08-07 16:00,26.4,0.0
2023-08-07 17:00,27.1,0.0
2023-08-07 18:00,26.7,0.0
2023-08-07 19:00,26.7,0.0
2023-08-07 20:00,27.4,0.0
2023-08-07 21:00,25.2,0.0
2023-08-07 22:00,25.3,0.0
2023-08-07 23:00,25.1,0.0
Total,active = 20602.2, returned = 0.0
