Date/time UTC,Active energy Wh (A),Returned energy Wh (A)
2023-05-03 00:00,25.5,0.0
2023-05-03 01:00,25.7,0.0
2023-05-03 02:00,25.6,0.0
2023-05-03 03:00,630.3,0.0
2023-05-03 04:00,3608.9,0.0
2023-05-03 05:00,2678.6,0.0
2023-05-03 06:00,2759.8,0.0
2023-05-03 07:00,2226.3,0.0
2023-05-03 08:00,2264.3,0.0
2023-05-03 09:00,2231.6,0.0
2023-05-03 10:00,2412.0,0.0
2023-05-03 11:00,2364.0,0.0
2023-05-03 12:00,2184.6,0.0
2023-05-03 13:00,1732.9,0.0
2023-05-03 14:00,1098.2,0.0
2023-05-03 15:00,126.7,0.0
2023-05-03 16:00,125.5,0.0
2023-05-03 17:00,198.8,0.0
2023-05-03 18:00,143.9,0.0
2023-05-03 19:00,45.3,0.0
2023-05-03 20:00,27.7,0.0
2023-05-03 21:00,27.6,0.0
2023-05-03 22:00,27.8,0.0
2023-05-03 23:00,27.6,0.0
Total,active = 27019.2, returned = 0.0
