Date/time UTC,Active energy Wh (A),Returned energy Wh (A)
2023-08-31 00:00,25.4,0.0
2023-08-31 01:00,25.1,0.0
2023-08-31 02:00,25.3,0.0
2023-08-31 03:00,33.5,0.0
2023-08-31 04:00,764.8,0.0
2023-08-31 05:00,1401.2,0.0
2023-08-31 06:00,1585.8,0.0
2023-08-31 07:00,1488.7,0.0
2023-08-31 08:00,1608.7,0.0
2023-08-31 09:00,1569.0,0.0
2023-08-31 10:00,1617.6,0.0
2023-08-31 11:00,1608.7,0.0
2023-08-31 12:00,1585.8,0.0
2023-08-31 13:00,1487.3,0.0
2023-08-31 14:00,278.9,0.0
2023-08-31 15:00,129.0,0.0
2023-08-31 16:00,76.4,0.0
2023-08-31 17:00,76.0,0.0
2023-08-31 18:00,75.8,0.0
2023-08-31 19:00,75.6,0.0
2023-08-31 20:00,75.6,0.0
2023-08-31 21:00,75.6,0.0
2023-08-31 22:00,75.6,0.0
2023-08-31 23:00,75.4,0.0
Total,active = 15840.8, returned = 0.0
