Date/time UTC,Active energy Wh (A),Returned energy Wh (A)
2022-10-05 00:00,21.0,0.0
2022-10-05 01:00,21.0,0.0
2022-10-05 02:00,21.1,0.0
2022-10-05 03:00,21.6,0.0
2022-10-05 04:00,26.2,0.0
2022-10-05 05:00,174.1,0.0
2022-10-05 06:00,433.6,0.0
2022-10-05 07:00,443.1,0.0
2022-10-05 08:00,510.9,0.0
2022-10-05 09:00,541.0,0.0
2022-10-05 10:00,483.4,0.0
2022-10-05 11:00,513.8,0.0
2022-10-05 12:00,458.9,0.0
2022-10-05 13:00,449.0,0.0
2022-10-05 14:00,110.6,0.0
2022-10-05 15:00,177.5,0.0
2022-10-05 16:00,20.9,0.0
2022-10-05 17:00,20.9,0.0
2022-10-05 18:00,21.0,0.0
2022-10-05 19:00,21.0,0.0
2022-10-05 20:00,21.0,0.0
2022-10-05 21:00,21.0,0.0
2022-10-05 22:00,21.6,0.0
2022-10-05 23:00,21.0,0.0
Total,active = 4575.2, returned = 0.0
