Date/time UTC,Active energy Wh (A),Returned energy Wh (A)
2023-06-04 00:00,94.7,0.0
2023-06-04 01:00,94.5,0.0
2023-06-04 02:00,94.6,0.0
2023-06-04 03:00,94.9,0.0
2023-06-04 04:00,94.5,0.0
2023-06-04 05:00,94.4,0.0
2023-06-04 06:00,94.8,0.0
2023-06-04 07:00,94.4,0.0
2023-06-04 08:00,94.4,0.0
2023-06-04 09:00,94.6,0.0
2023-06-04 10:00,94.6,0.0
2023-06-04 11:00,94.4,0.0
2023-06-04 12:00,94.9,0.0
2023-06-04 13:00,94.4,0.0
2023-06-04 14:00,94.5,0.0
2023-06-04 15:00,94.3,0.0
2023-06-04 16:00,94.6,0.0
2023-06-04 17:00,93.8,0.0
2023-06-04 18:00,93.9,0.0
2023-06-04 19:00,94.1,0.0
2023-06-04 20:00,94.3,0.0
2023-06-04 21:00,94.3,0.0
2023-06-04 22:00,94.3,0.0
2023-06-04 23:00,94.1,0.0
Total,active = 2266.3, returned = 0.0
