Date/time UTC,Active energy Wh (A),Returned energy Wh (A)
2023-04-25 00:00,25.5,0.0
2023-04-25 01:00,25.7,0.0
2023-04-25 02:00,25.8,0.0
2023-04-25 03:00,82.6,0.0
2023-04-25 04:00,1486.5,0.0
2023-04-25 05:00,1735.5,0.0
2023-04-25 06:00,2059.4,0.0
2023-04-25 07:00,2212.0,0.0
2023-04-25 08:00,2333.3,0.0
2023-04-25 09:00,2196.5,0.0
2023-04-25 10:00,1953.1,0.0
2023-04-25 11:00,1915.0,0.0
2023-04-25 12:00,1878.8,0.0
2023-04-25 13:00,199.8,0.0
2023-04-25 14:00,125.8,0.0
2023-04-25 15:00,372.9,0.0
2023-04-25 16:00,549.1,0.0
2023-04-25 17:00,466.8,0.0
2023-04-25 18:00,49.8,0.0
2023-04-25 19:00,32.4,0.0
2023-04-25 20:00,25.5,0.0
2023-04-25 21:00,25.3,0.0
2023-04-25 22:00,26.0,0.0
2023-04-25 23:00,25.5,0.0
Total,active = 19828.6, returned = 0.0
