Date/time UTC,Active energy Wh (A),Returned energy Wh (A)
2023-02-17 00:00,54.9,0.0
2023-02-17 01:00,55.0,0.0
2023-02-17 02:00,54.9,0.0
2023-02-17 03:00,55.5,0.0
2023-02-17 04:00,55.7,0.0
2023-02-17 05:00,1158.5,0.0
2023-02-17 06:00,1558.3,0.0
2023-02-17 07:00,1584.2,0.0
2023-02-17 08:00,1634.5,0.0
2023-02-17 09:00,1664.7,0.0
2023-02-17 10:00,1668.6,0.0
2023-02-17 11:00,1660.1,0.0
2023-02-17 12:00,1652.1,0.0
2023-02-17 13:00,1943.8,0.0
2023-02-17 14:00,1943.2,0.0
2023-02-17 15:00,504.1,0.0
2023-02-17 16:00,508.7,0.0
2023-02-17 17:00,238.3,0.0
2023-02-17 18:00,21.3,0.0
2023-02-17 19:00,21.0,0.0
2023-02-17 20:00,21.4,0.0
2023-02-17 21:00,21.0,0.0
2023-02-17 22:00,21.1,0.0
2023-02-17 23:00,21.6,0.0
Total,active = 18122.5, returned = 0.0
