Date/time UTC,Active energy Wh (A),Returned energy Wh (A)
2023-01-12 00:00,77.7,0.0
2023-01-12 01:00,78.2,0.0
2023-01-12 02:00,77.8,0.0
2023-01-12 03:00,78.3,0.0
2023-01-12 04:00,78.0,0.0
2023-01-12 05:00,630.0,0.0
2023-01-12 06:00,1533.6,0.0
2023-01-12 07:00,1772.5,0.0
2023-01-12 08:00,1599.1,0.0
2023-01-12 09:00,1584.1,0.0
2023-01-12 10:00,1639.9,0.0
2023-01-12 11:00,1667.2,0.0
2023-01-12 12:00,1650.4,0.0
2023-01-12 13:00,1785.0,0.0
2023-01-12 14:00,1598.1,0.0
2023-01-12 15:00,1410.7,0.0
2023-01-12 16:00,1193.9,0.0
2023-01-12 17:00,172.7,0.0
2023-01-12 18:00,22.3,0.0
2023-01-12 19:00,22.3,0.0
2023-01-12 20:00,21.4,0.0
2023-01-12 21:00,22.3,0.0
2023-01-12 22:00,21.8,0.0
2023-01-12 23:00,22.4,0.0
Total,active = 18759.7, returned = 0.0
