Date/time UTC,Active energy Wh (A),Returned energy Wh (A)
2023-02-24 00:00,21.0,0.0
2023-02-24 01:00,21.0,0.0
2023-02-24 02:00,21.0,0.0
2023-02-24 03:00,20.9,0.0
2023-02-24 04:00,21.0,0.0
2023-02-24 05:00,1350.9,0.0
2023-02-24 06:00,2005.6,0.0
2023-02-24 07:00,2145.8,0.0
2023-02-24 08:00,2136.0,0.0
2023-02-24 09:00,2166.1,0.0
2023-02-24 10:00,2207.0,0.0
2023-02-24 11:00,2210.4,0.0
2023-02-24 12:00,2197.3,0.0
2023-02-24 13:00,2205.4,0.0
2023-02-24 14:00,2087.9,0.0
2023-02-24 15:00,713.6,0.0
2023-02-24 16:00,508.6,0.0
2023-02-24 17:00,49.2,0.0
2023-02-24 18:00,20.8,0.0
2023-02-24 19:00,20.5,0.0
2023-02-24 20:00,20.2,0.0
2023-02-24 21:00,20.1,0.0
2023-02-24 22:00,20.0,0.0
2023-02-24 23:00,20.0,0.0
Total,active = 22210.3, returned = 0.0
