Date/time UTC,Active energy Wh (A),Returned energy Wh (A)
2023-08-09 00:00,24.3,0.0
2023-08-09 01:00,24.3,0.0
2023-08-09 02:00,23.7,0.0
2023-08-09 03:00,27.4,0.0
2023-08-09 04:00,1107.5,0.0
2023-08-09 05:00,1396.7,0.0
2023-08-09 06:00,1595.0,0.0
2023-08-09 07:00,1639.7,0.0
2023-08-09 08:00,1631.5,0.0
2023-08-09 09:00,1603.9,0.0
2023-08-09 10:00,1615.5,0.0
2023-08-09 11:00,1631.2,0.0
2023-08-09 12:00,1590.1,0.0
2023-08-09 13:00,474.3,0.0
2023-08-09 14:00,164.7,0.0
2023-08-09 15:00,170.8,0.0
2023-08-09 16:00,169.4,0.0
2023-08-09 17:00,312.0,0.0
2023-08-09 18:00,447.1,0.0
2023-08-09 19:00,84.6,0.0
2023-08-09 20:00,84.0,0.0
2023-08-09 21:00,88.5,0.0
2023-08-09 22:00,89.4,0.0
2023-08-09 23:00,88.8,0.0
Total,active = 16084.4, returned = 0.0
